country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
BR,google_play,Music & Audio,5,com.effect.voicechanger.aichanger.soundeffects,Voice Changer by Sound Effects,2445581,MIA Studio Inc,https://play-lh.googleusercontent.com/CWmGQ9_H15Rb7Eatdg45WgZvHje01S1P2LL7_1usqxlg0R3Wy19rjk3NaFR_frNaNeA,https://play-lh.googleusercontent.com/eNSacEXoVMBssK7x1GawP73Pe_R6n0w_OyERRmEinFj8sd2V7pN5ygkONqF6HLzneeLJ,2024-01-12T00:00:00,10
BR,google_play,News & Magazines,1,com.novanews.android.localnews.br,Notícias Locais,2918255,NEWSDELIVER LIMITED,https://play-lh.googleusercontent.com/8Ab-wIedGsW0ainzgYLJH1bQL8PW0EVnbzYhZ7iJDlGlqBR75m_E2Z0bJWmnGyN-KWo,https://play-lh.googleusercontent.com/hQGcNELNycCTX32MSbqfyvnsJ3E9DgGzaehW7NolrJQGxhN5fJi9NRsBrhM4KAqcvn-n,2024-01-31T00:00:00,13
BR,google_play,News & Magazines,2,com.opera.app.news,Opera News: breaking & local,44772,Opera,https://play-lh.googleusercontent.com/k4P3OMHi8g3ofGEYxSWtF95D5Wnumc9VZ_d2FScWr74-K-9XzERHFmDAVwJ3GK2P0rk,https://play-lh.googleusercontent.com/5tWoERTUqQz10Df_FPOViVWX4LcUxg04F-aKWlN-4xEUy8eO5YfEPM0TyuuwXGnx1k_w,2024-02-01T00:00:00,6
BR,google_play,News & Magazines,3,ma.safe.bn,Breaking News: Local & Alerts,2531847,SAFE APPS,https://play-lh.googleusercontent.com/_ahCmEdTn8h5omlAg0jg9Y15KArlptm4qcbnyWSzGU-jM4mR1LeArqbMM7DzgZjNywO2,https://play-lh.googleusercontent.com/BaTZ2Yeho-GUNOkjjnfH8plxLMOMPlHhyRgnvtLIYp9ADVmdG9wSg3XHppQqRX17eK4,2023-08-03T00:00:00,9
BR,google_play,News & Magazines,4,com.globo.g1.app,G1 Portal de Notícias da Globo,21829,Globo Comunicação e Participações S.A.,https://play-lh.googleusercontent.com/jFIwbIofKnamJhU4l5eOeRvf7Zy-VF7avOsUcTmsji9xtKR_Dc6CT7hR1siQkHHBX5w,https://play-lh.googleusercontent.com/Z6d0e8UJI6NqoAkZYcCH_bu6nqOp9Hj90UNF8FAJaRxAgB4vT_aofBSIJIw-7TEKgVk,2024-02-02T00:00:00,16
BR,google_play,News & Magazines,5,com.otrabalhador,O Trabalhador,2754028,Jornal O Trabalhador,https://play-lh.googleusercontent.com/at6rrZNwLLNfrS_DRw9zbMB-w4bQG3J68sW6S7ANs9rMLX0ZiF19di3evOxj4LXuPw,https://play-lh.googleusercontent.com/87UkyKNcvRiCVl6T0lzdGrgorZmbA_yRMBVz8Ig8282oT2oZntw7Y_gQ6DkH8iHVCbgO,2024-01-25T00:00:00,4
BR,google_play,Personalization,1,com.tools.control.center.simplecontrol,Control Center Simple,3033047,TD Application,https://play-lh.googleusercontent.com/sVTGd-I-sBux_B5UIm50Pi6rK1ScI6HEmaoH5xY4jQq-pGd1AX5dczHeQpsGZCJrvyo,https://play-lh.googleusercontent.com/n3noTdfTNTeHNqZP47-A8SErqJiCNPNxmzeswb7rq-uMehFZYVl5PJsBV8FhWxaTRJQ,2024-01-29T00:00:00,3
BR,google_play,Personalization,2,com.coolguy.desktoppet,Pixel Shimeji - Desktop Pet,2780917,HENRY GMBH,https://play-lh.googleusercontent.com/TizeAVwxL_RbZeDx10qq_GEPI7_EfVB9fIOtV2aYgsvHUT7b7nwndlCsQ5MQF_9mPGDp,https://play-lh.googleusercontent.com/C9uh7Ckfu_l_t_ctraWki4YDRWja2KZ-jjf7wQJe5V9XVcWkL-eoXTONe7bV4reAVXI,2024-02-21T00:00:00,26
BR,google_play,Personalization,3,com.glitter.sparkle.diamond.wallpapers.backgrounds.uhd4k,Glitter Wallpaper,2616133,Wallpaper World Designs,https://play-lh.googleusercontent.com/LmyJf8YWCYkwTQtjLHYCxbMn73C45bpR4h00e3AxJhcwALh-kGCwIoQklFJXFaohjaY,https://play-lh.googleusercontent.com/4FTmKTLATxhyynnuUxVEgfyoCjtCX4iGftUw_HPqEeS0esqYdS7hpP00kSZa5XaamAo,2024-01-19T00:00:00,9
BR,google_play,Personalization,4,com.tools.animation.batterycharging.chargingeffect,Battery Charging Animation,2802584,GAM Mobile App,https://play-lh.googleusercontent.com/wpLudTJcfibKVoSQc9UFoH03qQhn6NHQiISdywEVkGgaYL66AZG1CZH6N7RL1Y8SIX0,https://play-lh.googleusercontent.com/p-jwBX1TnvZI7kFer7zPKNBSY_SmzL6MginT17BFV3g9nTsTai24uDkXBXbj1IbsKA,2024-02-03T00:00:00,21
BR,google_play,Personalization,5,com.giga.appanimesz,Giganima : Animes HD,2687724,Giga Tecnologia,https://play-lh.googleusercontent.com/NmYYZKrN3en1bg5C-awoLofEx35BpSqrLEvKmU8hijbrfzE1p3H64-PPtOVoq5PoHFaK,https://play-lh.googleusercontent.com/NDKfsZ9Y5RA8XDQ3WIUgdzUSbK0Wqw4bhNRVfq0NzabVevwVrmatdIjH6TaagYfF-50,2024-01-26T00:00:00,1
BR,google_play,Photography,1,com.bigwinepot.nwdn.international,Remini - AI Photo Enhancer,47582,Bending Spoons,https://play-lh.googleusercontent.com/XJ6_UDSJx-QHQreBmIro5VMRJ--42F1XY3QphSYkeSRZdAUA0o_Y-EydVdK-NZOh,https://play-lh.googleusercontent.com/jBexySSPAmL-XelSKq8bfPei5luP-EfZoEJdrEq-kzMOfLzrRQ6tbzFI3Bmgw-8RN1c,2024-02-21T00:00:00,108
BR,google_play,Photography,2,com.gpsmapcamera.live.map.geotag.gps,GPS Camera & Photo Timestamp,3024449,tuanale,https://play-lh.googleusercontent.com/jE1uWZfQ4z_0VWCNO4r3S6ui-gvzJDt-jIILFYMylNGBnpqq6Ierh146aiATeiqCUg,https://play-lh.googleusercontent.com/3d9-F_Wfy6gsyZ5G-Kuu3LB-AFGf6XX7GC0xsH6fXkoFEb8cTnuqSS6p10ft7xVnkQ,2024-02-02T00:00:00,6
BR,google_play,Photography,3,com.photoroom.app,Photoroom AI Photo Editor,2783465,PhotoRoom Background Editor App,https://play-lh.googleusercontent.com/oWttohYyh3AtI6jYeQNQReUzhz-babbXTHf9DDosjH-BnUC1eGgh16yxJoDrJm9xxr49,https://play-lh.googleusercontent.com/q1u9LIh_7b2fmPP3Onwx8Fm49yPIEwmmlnLcizUY6_pw1H3g9-nCfcb9j7VoDHVBOA,2024-02-16T00:00:00,43
BR,google_play,Photography,4,com.cyberlink.youcammakeup,YouCam Makeup - Selfie Editor,2720640,Perfect Mobile Corp. Photo & Video Beauty Editor,https://play-lh.googleusercontent.com/WbljTZlJao8SRfSOU91yzujvji9z2Ae4N5Cl1U0c5w5cwjTDTQa4pCT1yzbc_kM9j0A,https://play-lh.googleusercontent.com/knT3daym7oLEpXyEAHXY0FK7B7PuNeIl6e1kGKkbDCMtBHgw0Vkngd5FDkZJyzt1YSY,2024-02-19T00:00:00,28
BR,google_play,Photography,5,com.adobe.lrmobile,Lightroom Photo & Video Editor,432715,Adobe,https://play-lh.googleusercontent.com/RGvuFCqPOIiR1i9QDN6-HNt5nOuWj4zuqQduxnJn0ughdo-yhAJNG1r6W1A3Fc6Z9w,https://play-lh.googleusercontent.com/8X_Fb5pS3aV0ak9nh_ZzWlSEUqLmj0Fu_qRVI-MsPXk4dKDyOyablbZ-5AYWuhP3Amo,2024-02-20T00:00:00,16
BR,google_play,Productivity,1,pdf.pdfreader.viewer.editor.free,PDF Reader - PDF Viewer,2623234,QR Code Scanner.,https://play-lh.googleusercontent.com/HuveAFzGVUenSS0_hgITMW_hczQGMzmxiOVwW0F9Q5-uUkTidarGHBZtLkI5R5YYIw,https://play-lh.googleusercontent.com/y5hOX6uuLlViy5-xx69vKeFBHCvzL3l6s9mUvs16mC5XDIsrosodQ5OY6OiwErZt-sHJ,2024-01-29T00:00:00,11
BR,google_play,Productivity,2,com.ezt.pdfreader.pdfviewer,PDF Reader – PDF Viewer,2791702,EZTech Apps,https://play-lh.googleusercontent.com/DmOukkkgQAAuCcUDsETgEj05UQaVcrvscGHa7f9r5AtdOZaFY8uED38rruq3ZSXpca4,https://play-lh.googleusercontent.com/E7092wR9nlvY7DMYQOmejYP0er0r8cSxD4xt1CLnO7KQZULaNwO0roa6BJsnb0lcqBw,2023-12-08T00:00:00,19
BR,google_play,Productivity,3,br.gov.dataprev.meuinss,Meu INSS – Central de Serviços,2776126,Serviços e Informações do Brasil,https://play-lh.googleusercontent.com/N1XAx_twCQwIOaZm0K6x--pb6QP4596wvjT77Bi4DC0ZAMzU1LWbI1pui8bTtkOg3FFZ,https://play-lh.googleusercontent.com/ohYpVR3B1tS-JcdEzKj52VXl9FhPs91Qq1JUWkO38OebbaD-2PsuuT7NieJyFMKhMaA,2024-02-09T00:00:00,15
BR,google_play,Productivity,4,com.openai.chatgpt,ChatGPT,1546548,OpenAI,https://play-lh.googleusercontent.com/6qi3w4uqKaD1c-CBdkkfO6IL0lH4OoCTEdiX0oYbLFxwfvxu1t8vuwHcagdYSFmFKmI,https://play-lh.googleusercontent.com/73YdqpsZPOjPdiDrURm2whbE-CAoIvPLPSpoH76y4vDz-K19JDIutwWBiHWY-1SzACs,2024-02-16T00:00:00,27
BR,google_play,Productivity,5,com.instabridge.android,WiFi Password Map Instabridge,772283,Degoo Backup AB - Cloud,https://play-lh.googleusercontent.com/rv4R3b-JUrYGeRTAb6m1dBbPbJgj1pC31LijPfzvz65z6_8aKbKbx0MCTUxBMTUVKYA,https://play-lh.googleusercontent.com/lqHByJKK2iLRDQ19cg0A-ZHiyHBFjEh7-32SU38xDp196-YwviVzbDE_0au5AIa9mL0,2024-02-20T00:00:00,52
BR,google_play,Shopping,1,com.zzkko,SHEIN-Shopping Online,2382663,Roadget Business PTE. LTD.,https://play-lh.googleusercontent.com/m3QFdr_7KjqYDnllq-xiqmv_wJuL7uvlVUo-UEZxAK-j0nSOrG1POKoVli4Hv8cKb-0,https://play-lh.googleusercontent.com/Uefeag_11lRQPXbGrVNdTOj7FuIciXtgoSKniYwUcmEq3nI8L8CTztejbzWhuTeYJKo,2024-02-04T00:00:00,43
BR,google_play,Shopping,2,com.shopee.br,Shopee: Compre de Tudo Online,646850,Shopee,https://play-lh.googleusercontent.com/t6fj094klj6W_3ugwB_YoXfynRFq8kexBa_VoDTgvAmNYsGwtkSWeAnyWUgSaNcc7Q,https://play-lh.googleusercontent.com/l-Kcy3b3SlCGTVXjP-H3yd8LlbbzgKYlhyk8CGJf-kinaH0WNWLI_EVpaWKFcdwlMQ,2024-02-14T00:00:00,45
BR,google_play,Shopping,3,com.mercadolibre,Mercado Libre: Compras online,981138,Mercado Libre,https://play-lh.googleusercontent.com/mKhI8xVa-ukFCTPrep10Q7hZ-S6fQFARVA-7jjI-9XhEsQ_WKOnW6ETq7VVNHd_4hj0,https://play-lh.googleusercontent.com/TZlJhLCn08rnjBs5-P2VlQBDNLsplOzwvzxOU77Fda2Hf17I_twz-EohQd6CsIGy3mj0,2024-02-20T00:00:00,49
BR,google_play,Shopping,4,com.luizalabs.mlapp,Magalu: loja e compras online,2494295,Magazine Luiza,https://play-lh.googleusercontent.com/67oSBnbO-psJNzzFXZQz38K5gBw8QhAnt2HrFJcpffQ6mPeMWqUaNupa-7JMkanMCMw,https://play-lh.googleusercontent.com/lJwAKsv7BGHG6Nllu55aDIJzaA84VNKY40JgWbfK-dTynZd7PK88zT2wXDDyVE9sq9M,2024-02-19T00:00:00,24
BR,google_play,Shopping,5,com.amazon.mShop.android.shopping,Amazon Shopping,371,Amazon Mobile LLC,https://play-lh.googleusercontent.com/1Ns1T_qN0pEXMvZeZ5lQNAR8z4blP7ce2J2Nn5doXvt2T1g_W7VMORdWHaApkOooupI,https://play-lh.googleusercontent.com/Bt95BAHb_F8Wdn_Xt1z7sBjUXAD-UIYX_mqAhhRFIv5PobR3vpteXfzNC0ZYiVJPSgM,2024-02-14T00:00:00,30
BR,google_play,Social,1,com.instagram.android,Instagram,18758,Instagram,https://play-lh.googleusercontent.com/VRMWkE5p3CkWhJs6nv-9ZsLAs1QOg5ob1_3qg-rckwYW7yp1fMrYZqnEFpk0IoVP4LM,https://play-lh.googleusercontent.com/fRvdBTcc5b7pMwXkSEa5-Jm47ZfTt2lc8buw_wbFgF5lkj3GuLyu2B3b4zf7mKXhW3E,2024-02-12T00:00:00,55
BR,google_play,Social,2,com.instagram.lite,Instagram Lite,18758,Instagram,https://play-lh.googleusercontent.com/h9THn4Ou1Qz9_CpTVxtatkF8yZV9YP2T3D6-ZxMvsnV0TbLL_LiVIMmTprcosjq0SPHu,https://play-lh.googleusercontent.com/vqjPjfzc88G5L8znhvsmBFx9DIE7A6mFTSxQW3-suXMN2B--hOLyjcRqPT6mJxLmOvM,2024-02-19T00:00:00,45
BR,google_play,Social,3,com.zhiliaoapp.musically,TikTok,1905756,TikTok Pte. Ltd.,https://play-lh.googleusercontent.com/BmUViDVOKNJe0GYJe22hsr7juFndRVbvr1fGmHGXqHfJjNAXjd26bfuGRQpVrpJ6YbA,https://play-lh.googleusercontent.com/QHz4mrb-l-ZJLwGMipk-fLKrFAPGWpq8rxiAiHQxE2APJwhwGJ56OON3X9nn7xZiZdY,2024-02-18T00:00:00,179
BR,google_play,Social,4,com.zhiliaoapp.musically.go,TikTok Lite,1905756,TikTok Pte. Ltd.,https://play-lh.googleusercontent.com/LLUZLIcA7MbM5yLwAA-oTAt3q5kdDjIIfrEqR2mGLAxvVJcwruxJYQChwPDahLvSjFc,https://play-lh.googleusercontent.com/7aYLuy4AbumftF527pt38CEpmbyW_Crc9TvBkorpeDOAiTQuklIKGyPwilhakwT2YJw,2024-02-01T00:00:00,135
BR,google_play,Social,5,com.instagram.barcelona,"Threads, an Instagram app",18758,Instagram,https://play-lh.googleusercontent.com/G6jK9S77RN0laf9_6nhDo3AVxbRP9SgMmt8ZmQjKQ2hibn9xhOY-W5YFn_7stJD1CA,https://play-lh.googleusercontent.com/4G1LubN-8kcV2zRU45ovPAmuesvS8ZGjB5ecyuNUzPgA72kG41RGHnptfFVHq-vp21BN,2024-02-20T00:00:00,22
BR,google_play,Tools,1,br.gov.meugovbr,gov.br,2776126,Serviços e Informações do Brasil,https://play-lh.googleusercontent.com/qn6t9aaqbxUJDl9SMRlBkgG6SArPRfk_g_m5lyG6SjhpUfiW1PsHuJ6jSuL9GVDqnA,https://play-lh.googleusercontent.com/N0tsLZWQIG9YHuPywFuaSANwpcaIm4wZrgcVq3qcyCzgIsnAMY_KY1tZ4_uJUpaBRbZj,2024-02-14T00:00:00,19
BR,google_play,Tools,2,com.skipads.oitube.official,OiTube,2636291,TuberVideo Developer,https://play-lh.googleusercontent.com/eoVRnlzAtOwmB8zu-2c4sph68KrEFVCU9jMESnkXB2xvEhFwsL1iu7y6LpkZoJnZlg,https://play-lh.googleusercontent.com/1MiF4TqBRiWgxMMV80uw-HWuAqxQNwO-eWfMmyvdBBVvLR5nkGSFKt24P0IzHrjyz7s,2024-02-20T00:00:00,19
BR,google_play,Tools,3,br.gov.dataprev.carteiradigital,Carteira de Trabalho Digital,2776126,Serviços e Informações do Brasil,https://play-lh.googleusercontent.com/1ybecDEb4nQ6PyySuoegZoKMUgusaNFrPVu2kIwLMDAavcdeYEVR779wArvhPvSdc4c,https://play-lh.googleusercontent.com/b_TUBk9EJVD7lTNSQXYosRvP7AOBR_PX3oFyTgSC1STiK6jVkS7Juugzm9-G-X0-dFr4,2024-02-09T00:00:00,27
BR,google_play,Tools,4,clean.master.antivirus.battery.ora,"Ora Clean & Master, Antivirus",2897787,Ora Tools,https://play-lh.googleusercontent.com/wCRGbwLp69R5FRPi2JPa5HuHWwax6gE-o0AnNecwAlZG0mMVio8CTxGGrup0zt8FyA,https://play-lh.googleusercontent.com/99A4tgGx0UOlyiYIR1H_RaR3U2aW3WATmmp-jmH_xcmJpBd7ijaN6kBQEuK5oEjVSSLE,2024-02-02T00:00:00,11
BR,google_play,Tools,5,recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,2891091,Video Player & Cast to TV,https://play-lh.googleusercontent.com/ftpsuYPe6bJr0685nxJXgVEGQKzO_Jjjtm-4HDW8UHMmA8FLLc4NxLx465E1C3s9F93I,https://play-lh.googleusercontent.com/TJ-KSroD_6995vps6zmB_sln2hCmEt4R2P7Ni2GmqCklJ73koQsHVptObFneiApbMmY,2024-02-04T00:00:00,13
BR,google_play,Travel & Local,1,com.airbnb.android,Airbnb,2263772,Airbnb,https://play-lh.googleusercontent.com/1zfN_BL13q20v0wvBzMWiZ_sL_t4KcCJBeAMRpOZeT3p34quM-4-pO-VcLj8PJNXPA0,https://play-lh.googleusercontent.com/zvJrbFuTcSGP9INXCxcrcMqDOqiBLoA3zUG9Kel7AM2or_GoaNiXwYDkWQbq20F_ZJs,2024-02-20T00:00:00,65
BR,google_play,Travel & Local,2,com.comuto,BlaBlaCar: Carpooling and Bus,457422,BlaBlaCar,https://play-lh.googleusercontent.com/OoegseHhyZMW1T24gPLOPkzBoYo_riX_vqztSIJCqWJPkW8EBx7d4MzO_EOpk0_11w,https://play-lh.googleusercontent.com/1gGUKDVia41p_wFtnsEgHKRfN3HSNonYaLkvtYjUd7vJGIBMXc8UgWblXnpxGm4L2XM,2024-02-16T00:00:00,32
BR,google_play,Travel & Local,3,com.gm.decolar,Decolar: Voos e Hotéis,2040538,Decolar,https://play-lh.googleusercontent.com/Ohlg4O4bnHT2K8nEgynU6jqXutTcLWKoKwo3lpzq80piiCQ0SkpkpV6D8Ez5dXCsvJ60,https://play-lh.googleusercontent.com/wfDaJyfiW1xfaHxN1VFzgbYpcPI34xJn8acxlVpu7X1gdfgFZI7ScPjaCcIIwgygR5M,2024-01-25T00:00:00,22
BR,google_play,Travel & Local,4,br.com.unidas.apprac.android,Unidas - Aluguel de Carros,2822837,Unidas S.A.,https://play-lh.googleusercontent.com/mPB30UyxXznMCU-cuSqsup22vhebiRAsDPaYz0RnXhALItzh419jtKnGen_dzGkfNsG4,https://play-lh.googleusercontent.com/Zwy2_GA0dzgYTGX521H03-q-G8IiA8Z7tXvGLge-D17TuT5YU7JDKVLh83Tq5rJdQvk,2024-02-19T00:00:00,24
BR,google_play,Travel & Local,5,com.booking,Booking.com: Hotels & Travel,1282178,Booking.com Hotels & Vacation Rentals,https://play-lh.googleusercontent.com/eJuvWSnbPwEWAQCYwl8i9nPJXRzTv94JSYGGrKIu0qeuG_5wgYtb982-2F_jOGtIytY,https://play-lh.googleusercontent.com/UOwVVA5Yx3lWT7Wk0uXDJlFQKIaK4CUd02K0KdLNnBexvewKNWNF6n07gFG7nr7AkR0,2024-02-20T00:00:00,105
BR,google_play,Weather,1,com.maritime.commando.shooting.battlefield,FPS Shooting Games - Gun Games,1728410,Maritime Simulation Games,https://play-lh.googleusercontent.com/eTO0aJp0Pp6Okb6EtG7TVVttb6-DnPvA6_NPm87a2YXlK3S5UurY07buPA9VTu9DE_8,https://play-lh.googleusercontent.com/2QccTZAGqfTUKTj0FusQ7K7OaCPm_I0yAbHYqrWB4MAcBYRGKb1p3OnvGD3mvwRX3g,2024-02-16T00:00:00,8
BR,google_play,Weather,2,aplicacion.tiempo,Weather Radar - Meteored News,1466872,Meteored,https://play-lh.googleusercontent.com/xnp4bOz1uV-AzKnEqz1LPNJ4Q3P2GAxFqSfXCanCH0AzEBzUGNqM9VtNU5K_QCxUYVSG,https://play-lh.googleusercontent.com/kOwmy6syzIkSAr6TOozcUmuXsND9vUwt6qIhZHQlyu7HkBuBotcSkMFUioY-vUCHmKg,2024-02-20T00:00:00,18
BR,google_play,Weather,3,com.accurate.local.weather.forecast.live,Weather app - Radar & Widget,2170859,Fillog Studio,https://play-lh.googleusercontent.com/nUA92tW2KXvgt7FCWbWToV0pHYzaJ6Fx758yGRRr2BK-Xod3VR7yupmIvVqrB5qGzA,https://play-lh.googleusercontent.com/-seyQSRfgB-joQy3JVnfDQYD8H3IFtGdwIuYKe7wby1ooMfE1ASpAXfONlWyRISzrDhU,2023-12-25T00:00:00,10
BR,google_play,Weather,4,ai.meteum,Weather by Meteum,3060108,Tech Services AM,https://play-lh.googleusercontent.com/-iQ0Z9PA_XdMFUf6NvWenL47FXvkUaIzoLwDgdKiRRs1AEDEGVJadQPVZgNlkWo8Awo,https://play-lh.googleusercontent.com/77cEQImfiLMAjUR7hHqciTC6__zNtq7h8s_z5ONMx1jWs4ClK_4UfiswEOrd4QTkVEor,2024-02-07T00:00:00,15
BR,google_play,Weather,5,com.accurate.live.weather.widget,Weather Forecast - Live Radar,2170859,Fillog Studio,https://play-lh.googleusercontent.com/CAgyYC_3ltjxZe9imqk3_tk5GcCTFcW29KpKWwWBfeMCXK2wxrKgQq5Mkb3uEi7clSM,https://play-lh.googleusercontent.com/Wfgej-_Aa8nCZtMxJDAQMIPv9d8peifOfDpVNfUa69z1TxEOR5lqfwehN8mdxzej0pU,2023-12-22T00:00:00,12
BR,google_play,Sports,1,at.equadrat.sportingbet.livescore,Sportingbet: Live Scores,571406,ElectraWorks Limited,https://play-lh.googleusercontent.com/7QewHnKD8gw2dGnlZ2ooAMjTYdNlmW4K0haca-eK_kqJghahNdzYUHGkkmJ76VGvJLtr,https://play-lh.googleusercontent.com/01kf19lg5a0hfW-roTiqwF5Wtz3kMYTYUdKW8Yz_qSouj5oSwdpkod5AkgxWLGsFvG8,2023-12-04T00:00:00,10
BR,google_play,Sports,2,be.nacional.online,Benacional,2911643,EG Empreedimentos,https://play-lh.googleusercontent.com/awsnjXRHf_aWV1ENvD1nA8nmK8q2Edm6fvW4iHzX7Zhmxtyby8b5EhP1n6BAYUTxS-I,https://play-lh.googleusercontent.com/lMAO7So9iv6u14XyCfSj_sC6e6hUlxyOkWrh1-Rx3BpDz5A9Jm2_gUHgdGOfxx9tMig,2023-02-20T00:00:00,0
BR,google_play,Sports,3,com.scores365,365Scores: Live Scores & News,1518923,365Scores LTD,https://play-lh.googleusercontent.com/6ZmvOjH-G8wf_4mUDva-_Gpz7v2bYBNfW2m100A6AW_UqDj1iVIUKkDbXhP0wS81xHo,https://play-lh.googleusercontent.com/PHPrBzlQ6eaqJXDbe1wzX4NpGKV9VkR5WnPx_owP5I1ODtcPNgtZ9nAvv0qWv2HgFnk,2024-02-08T00:00:00,27
BR,google_play,Sports,4,com.smartboxtv.nunchee.android.liga1play,Liga1 Play,1306110,Fanatiz,https://play-lh.googleusercontent.com/X23QyI3jEMOHmCQy2w_FZPNbW9GivhlbZwEJMgM2TbP3KLDNaLoCSM03C91OfrwVxveI,https://play-lh.googleusercontent.com/XwW7qlMWQ463nWBnyduqdevqn1Mt-Zy-0W_Fj7kRVlJ4Gg7gstbqi8YRNtTpDdfOVw,2024-02-12T00:00:00,3
BR,google_play,Sports,5,eu.livesport.FlashScore_com,Flashscore,2919047,Flashscore,https://play-lh.googleusercontent.com/vC3cgFnGDBuEiQ70UK9wXfWBxoGa4gJVPMeZh2yZhHu-rCEIDeXPc6g6JnHWG3qCiw,https://play-lh.googleusercontent.com/2-Gcv46RIFWx3YXFog8uFiI28iMgbK7mWhXMtD5jbjm9PjSo-kKUT2_peeoSQARhuIQ,2024-01-31T00:00:00,10
BR,google_play,Maps & Navigation,1,com.ubercab,Uber - Request a ride,28994,"Uber Technologies, Inc.",https://play-lh.googleusercontent.com/AQtSF5Sl18yp3mQ2tcbOrBLekb7cyP3kyg5BB1uUuc55zfcnbkCDLHFTBwZfYiu1aDI,https://play-lh.googleusercontent.com/Du0m1FkazoVXD5WYl_4uGtNZamXvig_XhlPNRMQzp8MD6ul-l_liqpBgzXhsN6908g,2024-02-19T00:00:00,61
BR,google_play,Maps & Navigation,2,com.taxis99,99 - Private Driver and Taxi,1574904,99 Tecnologia LTDA,https://play-lh.googleusercontent.com/kZ9pwXneW4EAWtGNMsCL6bWQe5m7RDEYbGd8inBQgpuA-EkBl9nqapdcIq3eqPGBp-w,https://play-lh.googleusercontent.com/Cz_7Nkpr1z2OpGSKb5vRIXDwXEU9djSA7GOwbrpL0o33i2NgXbW_jbNObaoAasPvMA,2024-01-29T00:00:00,24
BR,google_play,Maps & Navigation,3,com.waze,Waze Navigation & Live Traffic,17073,Waze,https://play-lh.googleusercontent.com/r7XL36PVNtnidqy6ikRiW1AHEIsjhePrZ8W5M4cNTQy5ViF3-lIDY47hpvxc84kJ7lw,https://play-lh.googleusercontent.com/MIfC7eF1LWUDJVaNrgP9PgnSJOfiJhuoJNa5w7-5W23-1T186DbGC2oFKexRSNPLkA,2024-01-28T00:00:00,23
BR,google_play,Maps & Navigation,4,sinet.startup.inDriver,inDrive. Save on city rides,2426474,® SUOL INNOVATIONS LTD,https://play-lh.googleusercontent.com/NcvZTIVMpS3XfdANkgHGjFA7Ngxb6kAFWgE0LaNAy22ebjkj2BfEU5AcAHrIj25LEQrm,https://play-lh.googleusercontent.com/AcgDI1_L7ZfVG55nDWRH0yNnuuiUwH23GG8CTGRbeXdzLisV3BrUSuOcYYqnVHHJZm4,2024-02-14T00:00:00,52
BR,google_play,Maps & Navigation,5,com.tranzmate,Moovit: Bus & Train Schedules,1895,Moovit,https://play-lh.googleusercontent.com/_Ke5BPUO_fPpftH0isOcX-qocFfJvveYHPQu47S3wll4fR7X72fxUfeYNSy55xbmZZ9t,https://play-lh.googleusercontent.com/lrpnXqu1c3Z9PzZD_GthS14sUJJjPC3syDmeWpq2MMkzHFP3zXBeWxlLinnNPEMUdLc,2024-02-19T00:00:00,28
BR,google_play,Food & Drink,1,br.com.brainweb.ifood,iFood comida e mercado em casa,2263784,iFood Delivery de Comida e Mercado,https://play-lh.googleusercontent.com/BJvMRsrzi8JkC__GNhkhLeAiLw9FQghd-gRu0El0L3aLwOVlfKygYR-MNLNwf6IDDg,https://play-lh.googleusercontent.com/RJGkBJEqO840OnHqN2SaQ5PUJkN79MPuJnEffjj6d_0wHOBNEdk8HjJrJFg954jgnwk,2024-02-19T00:00:00,61
BR,google_play,Food & Drink,2,com.cerveceriamodelo.modelonow,Zé Delivery de Bebidas,1865145,Zé Delivery,https://play-lh.googleusercontent.com/nehHc93WQ7ItoDu1FVUlGVth7xtxTVW-8bqZk8HRz6T2JvI8K6j1uzWhnB4WOYOJWb8,https://play-lh.googleusercontent.com/8DkjfO9HTzD0GbI3KkWnm_Vb4RnYe_qV6ggCKEIvFebtGsJuKVrMTTdsmlNTCg71qg,2024-02-04T00:00:00,15
BR,google_play,Food & Drink,3,burgerking.com.br.appandroid,Burger King Brasil,1466029,Burger King Brasil,https://play-lh.googleusercontent.com/ZrVintO0bkm5Vn_iKIT7AR_78M1KcrwHPFSQGAiybeqBhyr1FqHm95Q8-72JNkkygw,https://play-lh.googleusercontent.com/CNmJEcD-pGgJ5xCBtoPhYI-57YwaPkQvF7xRVl6SFXXqhZ3GdVj5bh4gyXvJUEjwiu_C,2024-01-24T00:00:00,26
BR,google_play,Food & Drink,4,com.mcdo.mcdonalds,McDonald's Offers and Delivery,201682,Arcos Dorados,https://play-lh.googleusercontent.com/TCx8i7svBvO0viSolQ8-M_ytXjomlBWQAj5aMcNkxD3T9_BCcUrJo3l3os_j5RX2w6LE,https://play-lh.googleusercontent.com/Sz7Au1RF10TMZVotXySj6cEyQd1Xm3m_cUO3n3I1Krp2rUiJjy02-cdhE-_47Suq,2024-01-29T00:00:00,20
